run_name,Learning Rate,Loss/average,Loss/batch,Rules/anyvalid,Rules/anyvalid_cnt,Rules/c2,Rules/c2_cnt,Rules/c3,Rules/c3_cnt,full_name,step,step/epoch
BigBlnrX3_new_stream4_8M,0.00019999999494757503,0.6283165216445923,0.6396534442901611,0.7589518427848816,4663.0,0.1376953125,282.0,0.60791015625,1245.0,BigBlnrX3_new_stream4_8M_RAVEN10_abstract_20240705-1903/tensorboard_logs,999999,999999
BigBlnrX3_new_stream4_8M_heldout0,0.00019999999494757503,0.6364898085594177,0.5933337807655334,0.72314453125,4443.0,0.13330078125,273.0,0.57666015625,1181.0,BigBlnrX3_new_stream4_8M_heldout0_RAVEN10_abstract_20240708-2052/tensorboard_logs,999999,999999
WideBlnrX3_new_stream0_016M,0.00019999999494757503,0.47255462408065796,0.3442572355270386,0.5470377802848816,3361.0,0.13916015625,285.0,0.0224609375,46.0,WideBlnrX3_new_stream0_016M_RAVEN10_abstract_20240816-0105/tensorboard_logs,999999,999999
WideBlnrX3_new_stream0_016M_heldout0,0.00019999999494757503,0.4596441388130188,0.41099244356155396,0.5467122197151184,3359.0,0.13427734375,275.0,0.01806640625,37.0,WideBlnrX3_new_stream0_016M_heldout0_RAVEN10_abstract_20240816-0105/tensorboard_logs,999999,999999
WideBlnrX3_new_stream0_16M,0.00019999999494757503,0.638031005859375,0.5928627252578735,0.748046875,4596.0,0.20947265625,429.0,0.49462890625,1013.0,WideBlnrX3_new_stream0_16M_RAVEN10_abstract_20240705-1908/tensorboard_logs,999999,999999
WideBlnrX3_new_stream0_16M_heldout0,0.00019999999494757503,0.6435601115226746,0.5939987897872925,0.7102864384651184,4364.0,0.21435546875,439.0,0.44677734375,915.0,WideBlnrX3_new_stream0_16M_heldout0_RAVEN10_abstract_20240708-2054/tensorboard_logs,999999,999999
WideBlnrX3_new_stream0_48M,0.00019999999494757503,0.638693630695343,0.5903325080871582,0.73974609375,4545.0,0.169921875,348.0,0.53564453125,1097.0,WideBlnrX3_new_stream0_48M_RAVEN10_abstract_20240705-1908/tensorboard_logs,999999,999999
WideBlnrX3_new_stream0_48M_heldout0,0.00019999999494757503,0.6469843983650208,0.6257549524307251,0.7542317509651184,4634.0,0.1650390625,338.0,0.55224609375,1131.0,WideBlnrX3_new_stream0_48M_heldout0_RAVEN10_abstract_20240708-2054/tensorboard_logs,999999,999999
WideBlnrX3_new_stream16M,0.00019999999494757503,0.6379814743995667,0.6091801524162292,0.73388671875,4509.0,0.1728515625,354.0,0.53125,1088.0,WideBlnrX3_new_stream16M_RAVEN10_abstract_20240705-0023/tensorboard_logs,999999,999999
WideBlnrX3_new_stream16M_heldout0,0.00019999999494757503,0.6477764248847961,0.6361380219459534,0.7294921875,4482.0,0.162109375,332.0,0.53857421875,1103.0,WideBlnrX3_new_stream16M_heldout0_RAVEN10_abstract_20240708-2054/tensorboard_logs,999999,999999
WideBlnrX3_new_stream1_6M,0.00019999999494757503,0.6395314931869507,0.5773707032203674,0.7421875,4560.0,0.18212890625,373.0,0.52978515625,1085.0,WideBlnrX3_new_stream1_6M_RAVEN10_abstract_20240705-1908/tensorboard_logs,999999,999999
WideBlnrX3_new_stream1_6M_heldout0,0.00019999999494757503,0.647314190864563,0.6437666416168213,0.7169596552848816,4405.0,0.1552734375,318.0,0.525390625,1076.0,WideBlnrX3_new_stream1_6M_heldout0_RAVEN10_abstract_20240708-2054/tensorboard_logs,999999,999999
WideBlnrX3_new_stream4_8M,0.00019999999494757503,0.6414721608161926,0.606510579586029,0.7176106572151184,4409.0,0.15380859375,315.0,0.52490234375,1075.0,WideBlnrX3_new_stream4_8M_RAVEN10_abstract_20240705-1908/tensorboard_logs,873100,872500
WideBlnrX3_new_stream4_8M_heldout0,0.00019999999494757503,0.6476369500160217,0.6344782710075378,0.72509765625,4455.0,0.1572265625,322.0,0.53369140625,1093.0,WideBlnrX3_new_stream4_8M_heldout0_RAVEN10_abstract_20240708-2207/tensorboard_logs,999999,999999
WideBlnrX3_new_stream4_8M_heldout0,0.00019999999494757503,0.6467914581298828,0.6357815861701965,0.7242838740348816,4450.0,0.158203125,324.0,0.5322265625,1090.0,WideBlnrX3_new_stream4_8M_heldout0_RAVEN10_abstract_20240709-1249/tensorboard_logs,999999,999999
